ticker,industry,link,name,stockID
MITHUNKNIT,Textile,http://lankabd.com/dse/stock-market/MITHUNKNIT/mithun-knitting-and-dyeing-limited/financial-statements?companyId=175&stockId=175,Mithun Knitting and Dyeing Limited,175
POPULARLIF,Insurance,http://lankabd.com/dse/stock-market/POPULARLIF/popular-life-insurance-co.-limited/financial-statements?companyId=215&stockId=215,Popular Life Insurance Co. Limited,215
BXSYNTH,Pharmaceuticals & Chemicals,http://lankabd.com/dse/stock-market/BXSYNTH/beximco-synthetics-limited/financial-statements?companyId=137&stockId=137,Beximco Synthetics Limited,137
HEIDELBCEM,Cement,http://lankabd.com/dse/stock-market/HEIDELBCEM/heidelberg-cement-bangladesh-limited/financial-statements?companyId=4&stockId=4,Heidelberg Cement Bangladesh Limited,4
LEGACYFOOT,Tannery Industries,http://lankabd.com/dse/stock-market/LEGACYFOOT/legacy-footwear-limited/financial-statements?companyId=158&stockId=158,Legacy Footwear Limited,158
AMBEEPHA,Pharmaceuticals & Chemicals,http://lankabd.com/dse/stock-market/AMBEEPHA/ambee-pharmaceuticals-limited/financial-statements?companyId=134&stockId=134,Ambee Pharmaceuticals Limited,134
PRIMELIFE,Insurance,http://lankabd.com/dse/stock-market/PRIMELIFE/prime-islami-life-insurance-limited/financial-statements?companyId=219&stockId=219,Prime Islami Life Insurance Limited,219
ICBSONALI1,Mutual Funds,http://lankabd.com/dse/stock-market/ICBSONALI1/icb-amcl-sonali-bank-limited-1st-mutual-fund/financial-statements?companyId=324&stockId=563,ICB AMCL Sonali Bank Limited 1st Mutual Fund,563
BSRMSTEEL,Engineering,http://lankabd.com/dse/stock-market/BSRMSTEEL/bsrm-steels-limited/financial-statements?companyId=49&stockId=49,BSRM Steels Limited,49
DUTCHBANGL,Bank,http://lankabd.com/dse/stock-market/DUTCHBANGL/dutch-bangla-bank-limited/financial-statements?companyId=18&stockId=18,Dutch-Bangla Bank Limited,18
RAHIMAFOOD,Food & Allied,http://lankabd.com/dse/stock-market/RAHIMAFOOD/rahima-food-limited/financial-statements?companyId=98&stockId=98,Rahima Food Limited,98
FAREASTLIF,Insurance,http://lankabd.com/dse/stock-market/FAREASTLIF/fareast-islami-life-insurance-company-limited/financial-statements?companyId=199&stockId=199,Fareast Islami Life Insurance Company Limited,199
METROSPIN,Textile,http://lankabd.com/dse/stock-market/METROSPIN/metro-spinning-limited/financial-statements?companyId=174&stockId=174,Metro Spinning Limited,174
GRAMEENS2,Mutual Funds,http://lankabd.com/dse/stock-market/GRAMEENS2/grameen-one-:-scheme-two/financial-statements?companyId=253&stockId=253,Grameen One : Scheme Two,253
APEXFOOT,Tannery Industries,http://lankabd.com/dse/stock-market/APEXFOOT/apex-footwear-limited/financial-statements?companyId=155&stockId=155,Apex Footwear Limited,155
DBH,Financial Institutions,http://lankabd.com/dse/stock-market/DBH/delta-brac-housing-finance-corp.-limited/financial-statements?companyId=68&stockId=68,Delta Brac Housing Finance Corp. Limited,68
IBBLPBOND,Corporate Bond,http://lankabd.com/dse/stock-market/IBBLPBOND/ibbl-mudaraba-perpetual-bond/financial-statements?companyId=235&stockId=235,IBBL Mudaraba Perpetual Bond,235
BANKASIA,Bank,http://lankabd.com/dse/stock-market/BANKASIA/bank-asia-limited/financial-statements?companyId=14&stockId=14,Bank Asia Limited,14
MONNOCERA,Ceramics Sector,http://lankabd.com/dse/stock-market/MONNOCERA/monno-ceramic-industries-limited/financial-statements?companyId=9&stockId=9,Monno Ceramic Industries Limited,9
RECKITTBEN,Pharmaceuticals & Chemicals,http://lankabd.com/dse/stock-market/RECKITTBEN/reckitt-benckiser(bd.)limited/financial-statements?companyId=147&stockId=147,Reckitt Benckiser(Bd.)Limited,147
AZIZPIPES ,Engineering,http://lankabd.com/dse/stock-market/AZIZPIPES/aziz-pipes-limited/financial-statements?companyId=45&stockId=45,Aziz Pipes Limited,45
ORIONINFU,Pharmaceuticals & Chemicals,http://lankabd.com/dse/stock-market/ORIONINFU/orion-infusion-limited/financial-statements?companyId=145&stockId=145,Orion Infusion Limited,145
PRIME1ICBA,Mutual Funds,http://lankabd.com/dse/stock-market/PRIME1ICBA/prime-bank-1st-icb-amcl-mutual-fund/financial-statements?companyId=268&stockId=268,Prime Bank 1st ICB AMCL Mutual Fund,268
IBNSINA,Pharmaceuticals & Chemicals,http://lankabd.com/dse/stock-market/IBNSINA/the-ibn-sina-pharmaceutical-industry-limited/financial-statements?companyId=139&stockId=139,The Ibn Sina Pharmaceutical Industry Limited,139
KOHINOOR,Pharmaceuticals & Chemicals,http://lankabd.com/dse/stock-market/KOHINOOR/kohinoor-chemicals-limited/financial-statements?companyId=142&stockId=142,Kohinoor Chemicals Limited,142
SPCERAMICS,Ceramics Sector,http://lankabd.com/dse/stock-market/SPCERAMICS/shinepukur-ceramics-limited/financial-statements?companyId=11&stockId=11,Shinepukur Ceramics Limited,11
RENWICKJA,Engineering,http://lankabd.com/dse/stock-market/RENWICKJA/renwick-jajneswar-&-company-(bd)/financial-statements?companyId=62&stockId=62,Bd),62
PEOPLESINS,Insurance,http://lankabd.com/dse/stock-market/PEOPLESINS/peoples-insurance-company-limited/financial-statements?companyId=212&stockId=212,Peoples Insurance Company Limited,212
ICB2NDNRB,Mutual Funds,http://lankabd.com/dse/stock-market/ICB2NDNRB/icb-amcl-2nd-nrb-mutual-fund/financial-statements?companyId=256&stockId=256,ICB AMCL 2nd NRB Mutual Fund,256
MJLBD,Fuel & Power,http://lankabd.com/dse/stock-market/MJLBD/mjl-bangladesh-limited/financial-statements?companyId=285&stockId=272,MJL Bangladesh Limited,272
LIBRAINFU,Pharmaceuticals & Chemicals,http://lankabd.com/dse/stock-market/LIBRAINFU/libra-infusions-limited/financial-statements?companyId=143&stockId=143,Libra Infusions Limited,143
AGRANINS,Insurance,http://lankabd.com/dse/stock-market/AGRANINS/agrani-insurance-company-ltd./financial-statements?companyId=188&stockId=188,Agrani Insurance Company Ltd.,188
BEACHHATCH,Food & Allied,http://lankabd.com/dse/stock-market/BEACHHATCH/beach-hatchery-limited/financial-statements?companyId=90&stockId=90,Beach Hatchery Limited,90
RELIANCE1,Mutual Funds,http://lankabd.com/dse/stock-market/RELIANCE1/reliance-one-the-1st-scheme-of-reliance-insurance-mutual-fund/financial-statements?companyId=271&stockId=271,Reliance One the 1st scheme of Reliance Insurance Mutual Fund,271
ECABLES,Engineering,http://lankabd.com/dse/stock-market/ECABLES/eastern-cables-limited/financial-statements?companyId=51&stockId=51,Eastern Cables Limited,51
SAFKOSPINN,Textile,http://lankabd.com/dse/stock-market/SAFKOSPINN/safko-spinnings-mills-limited/financial-statements?companyId=180&stockId=180,Safko Spinnings Mills Limited,180
FUWANGCER,Ceramics Sector,http://lankabd.com/dse/stock-market/FUWANGCER/fu-wang-ceramic-limited/financial-statements?companyId=8&stockId=8,Fu-Wang Ceramic Limited,8
BEACONPHAR,Pharmaceuticals & Chemicals,http://lankabd.com/dse/stock-market/BEACONPHAR/beacon-pharmaceuticals-limited/financial-statements?companyId=135&stockId=135,Beacon Pharmaceuticals Limited,135
FAMILYTEX,Textile,http://lankabd.com/dse/stock-market/FAMILYTEX/familytex-(bd)-limited/financial-statements?companyId=321&stockId=564,BD) Limited,564
BSCCL,Telecommunication,http://lankabd.com/dse/stock-market/BSCCL/bangladesh-submarine-cable-company-limited--/financial-statements?companyId=292&stockId=279,Bangladesh Submarine Cable Company Limited,279
ABBANK,Bank,http://lankabd.com/dse/stock-market/ABBANK/ab-bank-limited/financial-statements?companyId=1&stockId=1,AB Bank Limited,1
LAFSURCEML,Cement,http://lankabd.com/dse/stock-market/LAFSURCEML/lafarge-surma-cement-limited/financial-statements?companyId=5&stockId=5,Lafarge Surma Cement Limited,5
SEMLLECMF,Mutual Funds,http://lankabd.com/dse/stock-market/SEMLLECMF/seml-lecture-equity-management-fund/financial-statements?companyId=365&stockId=640,SEML Lecture Equity Management Fund,640
ISLAMIINS,Insurance,http://lankabd.com/dse/stock-market/ISLAMIINS/islami-insurance-bangladesh-limited/financial-statements?companyId=203&stockId=203,Islami Insurance Bangladesh Limited,203
ORIONPHARM,Pharmaceuticals & Chemicals,http://lankabd.com/dse/stock-market/ORIONPHARM/orion-pharma-limited/financial-statements?companyId=318&stockId=325,Orion Pharma Limited,325
OLYMPIC ,Food & Allied,http://lankabd.com/dse/stock-market/OLYMPIC/olympic-industries/financial-statements?companyId=59&stockId=59,Olympic Industries,59
BANGAS,Food & Allied,http://lankabd.com/dse/stock-market/BANGAS/bangas-limited/financial-statements?companyId=88&stockId=88,Bangas Limited,88
SAIHAMCOT,Textile,http://lankabd.com/dse/stock-market/SAIHAMCOT/saiham-cotton-mills-limited/financial-statements?companyId=303&stockId=290,Saiham Cotton Mills Limited,290
CAPMBDBLMF,Mutual Funds,http://lankabd.com/dse/stock-market/CAPMBDBLMF/capm-bdbl-mutual-fund-01/financial-statements?companyId=374&stockId=651,CAPM BDBL Mutual Fund 01,651
FIRSTSBANK,Bank,http://lankabd.com/dse/stock-market/FIRSTSBANK/first-security-islami-bank-limited/financial-statements?companyId=21&stockId=21,First Security Islami Bank Limited,21
MAKSONSPIN,Textile,http://lankabd.com/dse/stock-market/MAKSONSPIN/maksons-spinning-mills-limited/financial-statements?companyId=172&stockId=172,Maksons Spinning Mills Limited,172
SPCL,Fuel & Power,http://lankabd.com/dse/stock-market/SPCL/shahjibazar-power-co.-ltd./financial-statements?companyId=337&stockId=613,Shahjibazar Power Co. Ltd.,613
BARKAPOWER,Fuel & Power,http://lankabd.com/dse/stock-market/BARKAPOWER/baraka-power-limited/financial-statements?companyId=102&stockId=102,Baraka Power Limited,102
PLFSL,Financial Institutions,http://lankabd.com/dse/stock-market/PLFSL/peoples-leasing-and-financial-services-limited/financial-statements?companyId=80&stockId=80,Peoples Leasing and Financial Services Limited,80
FEDERALINS,Insurance,http://lankabd.com/dse/stock-market/FEDERALINS/federal-insurance-company-limited/financial-statements?companyId=200&stockId=200,Federal Insurance Company Limited,200
GOLDENSON,Engineering,http://lankabd.com/dse/stock-market/GOLDENSON/golden-son-limited/financial-statements?companyId=52&stockId=52,Golden Son Limited,52
NPOLYMAR,Engineering,http://lankabd.com/dse/stock-market/NPOLYMAR/national-polymer-industries-limited/financial-statements?companyId=57&stockId=57,National Polymer Industries Limited,57
ATCSLGF,Mutual Funds,http://lankabd.com/dse/stock-market/ATCSLGF/asian-tiger-sandhani-life-growth-fund/financial-statements?companyId=354&stockId=630,Asian Tiger Sandhani Life Growth Fund,630
UNITEDAIR,Travel & Leisure,http://lankabd.com/dse/stock-market/UNITEDAIR/united-airways-(bd)-limited/financial-statements?companyId=187&stockId=187,BD) Limited,187
MIRACLEIND,Miscellaneous,http://lankabd.com/dse/stock-market/MIRACLEIND/miracle-industries-limited/financial-statements?companyId=126&stockId=126,Miracle Industries Limited,126
SHAHJABANK,Bank,http://lankabd.com/dse/stock-market/SHAHJABANK/shahjalal-islami-bank-limited/financial-statements?companyId=35&stockId=35,Shahjalal Islami Bank Limited,35
EXIMBANK,Bank,http://lankabd.com/dse/stock-market/EXIMBANK/export-import-(exim)-bank-of-bangladesh/financial-statements?companyId=20&stockId=20,Exim) Bank of Bangladesh,20
1JANATAMF,Mutual Funds,http://lankabd.com/dse/stock-market/1JANATAMF/first-janata-bank-mutual-fund/financial-statements?companyId=236&stockId=236,First Janata Bank Mutual Fund,236
NITOLINS,Insurance,http://lankabd.com/dse/stock-market/NITOLINS/nitol-insurance-company-limited/financial-statements?companyId=209&stockId=209,Nitol Insurance Company Limited,209
FIRSTFIN,Financial Institutions,http://lankabd.com/dse/stock-market/FIRSTFIN/first-finance-limited/financial-statements?companyId=70&stockId=70,First Finance Limited,70
CNATEX,Textile,http://lankabd.com/dse/stock-market/CNATEX/c-&-a-textiles-limited/financial-statements?companyId=350&stockId=626,C & A Textiles Limited,626
ENVOYTEX,Textile,http://lankabd.com/dse/stock-market/ENVOYTEX/envoy-textiles-limited/financial-statements?companyId=305&stockId=299,Envoy Textiles Limited,299
ASIAPACINS,Insurance,http://lankabd.com/dse/stock-market/ASIAPACINS/asia-pacific-general-insurance-company-limited/financial-statements?companyId=190&stockId=190,Asia Pacific General Insurance Company Limited,190
ABB1STMF,Mutual Funds,http://lankabd.com/dse/stock-market/ABB1STMF/ab-bank-1st-mutual-fund/financial-statements?companyId=310&stockId=294,AB BANK 1ST MUTUAL FUND,294
TITASGAS,Fuel & Power,http://lankabd.com/dse/stock-market/TITASGAS/titas-gas-transmission-&-distribution-company-limited/financial-statements?companyId=112&stockId=112,Titas Gas Transmission & Distribution Company Limited,112
DHAKAINS,Insurance,http://lankabd.com/dse/stock-market/DHAKAINS/dhaka-insurance-limited/financial-statements?companyId=196&stockId=196,Dhaka Insurance Limited,196
PREMIERCEM,Cement,http://lankabd.com/dse/stock-market/PREMIERCEM/premier-cement-mills-limited/financial-statements?companyId=314&stockId=302,Premier Cement Mills Limited,302
BEXIMCO,Miscellaneous,http://lankabd.com/dse/stock-market/BEXIMCO/beximco-limited/financial-statements?companyId=123&stockId=123,BEXIMCO Limited,123
PUBALIBANK,Bank,http://lankabd.com/dse/stock-market/PUBALIBANK/pubali-bank-limited/financial-statements?companyId=33&stockId=33,Pubali Bank Limited,33
PROGRESLIF,Insurance,http://lankabd.com/dse/stock-market/PROGRESLIF/progressive-life-insurance-co.-limited/financial-statements?companyId=220&stockId=220,Progressive Life Insurance Co. Limited,220
FINEFOODS,Food & Allied,http://lankabd.com/dse/stock-market/FINEFOODS/fine-foods-limited/financial-statements?companyId=92&stockId=92,Fine Foods Limited,92
PF1STMF,Mutual Funds,http://lankabd.com/dse/stock-market/PF1STMF/phoenix-finance-1st-mutual-fund/financial-statements?companyId=265&stockId=265,Phoenix Finance 1st Mutual Fund,265
TOSRIFA,Textile,http://lankabd.com/dse/stock-market/TOSRIFA/tosrifa-industries-limited/financial-statements?companyId=357&stockId=633,Tosrifa Industries Limited,633
FUWANGFOOD,Food & Allied,http://lankabd.com/dse/stock-market/FUWANGFOOD/fu-wang-foods-limited/financial-statements?companyId=93&stockId=93,Fu Wang Foods Limited,93
NFML,Miscellaneous,http://lankabd.com/dse/stock-market/NFML/national-feed-mill-limited/financial-statements?companyId=349&stockId=625,National Feed Mill Limited,625
BDAUTOCA,Engineering,http://lankabd.com/dse/stock-market/BDAUTOCA/bangladesh-autocars-limited/financial-statements?companyId=46&stockId=46,Bangladesh Autocars Limited,46
CENTRALINS,Insurance,http://lankabd.com/dse/stock-market/CENTRALINS/central-insurance-company-ltd./financial-statements?companyId=192&stockId=192,Central Insurance Company Ltd.,192
JUTESPINN,Jute,http://lankabd.com/dse/stock-market/JUTESPINN/jute-spinners-limited/financial-statements?companyId=118&stockId=118,Jute Spinners Limited,118
MERCINS,Insurance,http://lankabd.com/dse/stock-market/MERCINS/mercantile-insurance-company-ltd./financial-statements?companyId=207&stockId=207,Mercantile Insurance Company Ltd.,207
UNITEDFIN,Financial Institutions,http://lankabd.com/dse/stock-market/UNITEDFIN/united-finance-limited/financial-statements?companyId=83&stockId=83,United Finance Limited,83
SHASHADNIM,Textile,http://lankabd.com/dse/stock-market/SHASHADNIM/shasha-denims-limited/financial-statements?companyId=352&stockId=628,Shasha Denims Limited,628
BENGALWTL,Engineering,http://lankabd.com/dse/stock-market/BENGALWTL/bengal-windsor-thermoplastics-limited/financial-statements?companyId=319&stockId=561,Bengal Windsor Thermoplastics Limited,561
SINOBANGLA,Miscellaneous,http://lankabd.com/dse/stock-market/SINOBANGLA/sinobangla-industries-limited/financial-statements?companyId=128&stockId=128,Sinobangla Industries Limited,128
PDL,Textile,http://lankabd.com/dse/stock-market/PDL/pacific-denims-limited/financial-statements?companyId=375&stockId=652,Pacific Denims Limited,652
1STPRIMFMF,Mutual Funds,http://lankabd.com/dse/stock-market/1STPRIMFMF/prime-finance-first-mutual-fund/financial-statements?companyId=239&stockId=239,Prime Finance First Mutual Fund,239
SAVAREFR,Miscellaneous,http://lankabd.com/dse/stock-market/SAVAREFR/savar-refractories-limited/financial-statements?companyId=127&stockId=127,Savar Refractories Limited,127
NCCBANK,Bank,http://lankabd.com/dse/stock-market/NCCBANK/ncc-bank-limited/financial-statements?companyId=29&stockId=29,NCC Bank Limited,29
BGIC,Insurance,http://lankabd.com/dse/stock-market/BGIC/bangladesh-general-insurance-company-ltd.-/financial-statements?companyId=191&stockId=191,Bangladesh General Insurance Company Ltd.,191
SINGERBD,Engineering,http://lankabd.com/dse/stock-market/SINGERBD/singer-bangladesh-limited/financial-statements?companyId=64&stockId=64,Singer Bangladesh Limited,64
GPHISPAT,Engineering,http://lankabd.com/dse/stock-market/GPHISPAT/gph-ispat-limited/financial-statements?companyId=299&stockId=286,GPH Ispat Limited,286
ALARABANK,Bank,http://lankabd.com/dse/stock-market/ALARABANK/al-arafah-islami-bank-limited/financial-statements?companyId=13&stockId=13,Al-Arafah Islami Bank Limited,13
NTC,Food & Allied,http://lankabd.com/dse/stock-market/NTC/national-tea-company-limited/financial-statements?companyId=97&stockId=97,National Tea Company Limited,97
DAFODILCOM,IT Sector,http://lankabd.com/dse/stock-market/DAFODILCOM/daffodil-computers-limited/financial-statements?companyId=115&stockId=115,Daffodil Computers Limited,115
GHCL,Pharmaceuticals & Chemicals,http://lankabd.com/dse/stock-market/GHCL/global-heavy-chemicals-limited/financial-statements?companyId=316&stockId=304,Global Heavy Chemicals Limited,304
CVOPRL,Fuel & Power,http://lankabd.com/dse/stock-market/CVOPRL/cvo-petrochemical-refinery-limited/financial-statements?companyId=288&stockId=275,CVO PETROCHEMICAL REFINERY LIMITED,275
KDSALTD,Engineering,http://lankabd.com/dse/stock-market/KDSALTD/kds-accessories-limited/financial-statements?companyId=361&stockId=636,KDS Accessories Limited,636
NBL,Bank,http://lankabd.com/dse/stock-market/NBL/national-bank-limited/financial-statements?companyId=28&stockId=28,National Bank Limited,28
DESCO,Fuel & Power,http://lankabd.com/dse/stock-market/DESCO/dhaka-electric-supply-company-limited/financial-statements?companyId=104&stockId=104,Dhaka Electric Supply Company Limited,104
SUNLIFEINS,Insurance,http://lankabd.com/dse/stock-market/SUNLIFEINS/sunlife-insurance-company-limited/financial-statements?companyId=315&stockId=301,Sunlife Insurance Company Limited,301
SAIHAMTEX,Textile,http://lankabd.com/dse/stock-market/SAIHAMTEX/saiham-textile-mills-limited/financial-statements?companyId=181&stockId=181,Saiham Textile Mills Limited,181
SONALIANSH,Jute,http://lankabd.com/dse/stock-market/SONALIANSH/sonali-aansh-industries-limited/financial-statements?companyId=120&stockId=120,Sonali Aansh Industries Limited,120
DSSL,Textile,http://lankabd.com/dse/stock-market/DSSL/dragon-sweater-and-spinning-limited/financial-statements?companyId=367&stockId=642,Dragon Sweater and Spinning Limited,642
